"Year","OSHPD ID","Facility Name","County Name","ER Service Level Desc","Type","Count"
2016,106400548,"TWIN CITIES COMMUNITY HOSPITAL","SAN LUIS OBISPO","BASIC","ED_Admit",3118
2016,106400548,"TWIN CITIES COMMUNITY HOSPITAL","SAN LUIS OBISPO","BASIC","ED_Visit",33420
2017,106400548,"TWIN CITIES COMMUNITY HOSPITAL","SAN LUIS OBISPO","BASIC","ED_Admit",3218
2017,106400548,"TWIN CITIES COMMUNITY HOSPITAL","SAN LUIS OBISPO","BASIC","ED_Visit",31900
2018,106400548,"TWIN CITIES COMMUNITY HOSPITAL","SAN LUIS OBISPO","BASIC","ED_Admit",3319
2018,106400548,"TWIN CITIES COMMUNITY HOSPITAL","SAN LUIS OBISPO","BASIC","ED_Visit",29149
2013,106410782,"SAN MATEO MEDICAL CENTER","SAN MATEO","BASIC","ED_Admit",3007
2013,106410782,"SAN MATEO MEDICAL CENTER","SAN MATEO","BASIC","ED_Visit",39331
2014,106410782,"SAN MATEO MEDICAL CENTER","SAN MATEO","BASIC","ED_Admit",3014
2014,106410782,"SAN MATEO MEDICAL CENTER","SAN MATEO","BASIC","ED_Visit",37896
2015,106410782,"SAN MATEO MEDICAL CENTER","SAN MATEO","BASIC","ED_Admit",3023
2015,106410782,"SAN MATEO MEDICAL CENTER","SAN MATEO","BASIC","ED_Visit",38024
2016,106410782,"SAN MATEO MEDICAL CENTER","SAN MATEO","BASIC","ED_Admit",2589
2016,106410782,"SAN MATEO MEDICAL CENTER","SAN MATEO","BASIC","ED_Visit",37594
2017,106410782,"SAN MATEO MEDICAL CENTER","SAN MATEO","BASIC","ED_Admit",2565
2017,106410782,"SAN MATEO MEDICAL CENTER","SAN MATEO","BASIC","ED_Visit",37165
2018,106410782,"SAN MATEO MEDICAL CENTER","SAN MATEO","BASIC","ED_Admit",2248
2018,106410782,"SAN MATEO MEDICAL CENTER","SAN MATEO","BASIC","ED_Visit",36280
2013,106410804,"KAISER FOUNDATION HOSPITAL - REDWOOD CITY","SAN MATEO","BASIC","ED_Admit",3339
2013,106410804,"KAISER FOUNDATION HOSPITAL - REDWOOD CITY","SAN MATEO","BASIC","ED_Visit",21970
2014,106410804,"KAISER FOUNDATION HOSPITAL - REDWOOD CITY","SAN MATEO","BASIC","ED_Admit",2900
2014,106410804,"KAISER FOUNDATION HOSPITAL - REDWOOD CITY","SAN MATEO","BASIC","ED_Visit",22279
2013,106410806,"KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO","SAN MATEO","BASIC","ED_Admit",3599
2013,106410806,"KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO","SAN MATEO","BASIC","ED_Visit",30567
2014,106410806,"KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO","SAN MATEO","BASIC","ED_Admit",3610
2014,106410806,"KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO","SAN MATEO","BASIC","ED_Visit",31633
2015,106410806,"KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO","SAN MATEO","BASIC","ED_Admit",3924
2015,106410806,"KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO","SAN MATEO","BASIC","ED_Visit",34538
2016,106410806,"KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO","SAN MATEO","BASIC","ED_Admit",3864
2016,106410806,"KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO","SAN MATEO","BASIC","ED_Visit",35815
2017,106410806,"KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO","SAN MATEO","BASIC","ED_Admit",4353
2017,106410806,"KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO","SAN MATEO","BASIC","ED_Visit",37321
2018,106410806,"KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO","SAN MATEO","BASIC","ED_Admit",4200
2018,106410806,"KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO","SAN MATEO","BASIC","ED_Visit",37741
2013,106410817,"SETON MEDICAL CENTER","SAN MATEO","BASIC","ED_Admit",5007
2013,106410817,"SETON MEDICAL CENTER","SAN MATEO","BASIC","ED_Visit",20769
2014,106410817,"SETON MEDICAL CENTER","SAN MATEO","BASIC","ED_Admit",4666
2014,106410817,"SETON MEDICAL CENTER","SAN MATEO","BASIC","ED_Visit",22908
2015,106410817,"SETON MEDICAL CENTER","SAN MATEO","BASIC","ED_Admit",4776
2015,106410817,"SETON MEDICAL CENTER","SAN MATEO","BASIC","ED_Visit",24273
2016,106410817,"SETON MEDICAL CENTER","SAN MATEO","BASIC","ED_Admit",4716
2016,106410817,"SETON MEDICAL CENTER","SAN MATEO","BASIC","ED_Visit",23667
2017,106410817,"SETON MEDICAL CENTER","SAN MATEO","BASIC","ED_Admit",4591
2017,106410817,"SETON MEDICAL CENTER","SAN MATEO","BASIC","ED_Visit",22651
2018,106410817,"SETON MEDICAL CENTER","SAN MATEO","BASIC","ED_Admit",4218
2018,106410817,"SETON MEDICAL CENTER","SAN MATEO","BASIC","ED_Visit",20851
2013,106410828,"SETON COASTSIDE","SAN MATEO","STANDBY","ED_Admit",0
2013,106410828,"SETON COASTSIDE","SAN MATEO","STANDBY","ED_Visit",2967
2014,106410828,"SETON COASTSIDE","SAN MATEO","STANDBY","ED_Admit",1
2014,106410828,"SETON COASTSIDE","SAN MATEO","STANDBY","ED_Visit",3177
2015,106410828,"SETON COASTSIDE","SAN MATEO","STANDBY","ED_Admit",2
2015,106410828,"SETON COASTSIDE","SAN MATEO","STANDBY","ED_Visit",3268
2016,106410828,"SETON COASTSIDE","SAN MATEO","STANDBY","ED_Admit",0
2016,106410828,"SETON COASTSIDE","SAN MATEO","STANDBY","ED_Visit",2709
2017,106410828,"SETON COASTSIDE","SAN MATEO","STANDBY","ED_Admit",0
2017,106410828,"SETON COASTSIDE","SAN MATEO","STANDBY","ED_Visit",2680
2018,106410828,"SETON COASTSIDE","SAN MATEO","STANDBY","ED_Admit",0
2018,106410828,"SETON COASTSIDE","SAN MATEO","STANDBY","ED_Visit",2520
2013,106410852,"MILLS-PENINSULA MEDICAL CENTER","SAN MATEO","BASIC","ED_Admit",8223
2013,106410852,"MILLS-PENINSULA MEDICAL CENTER","SAN MATEO","BASIC","ED_Visit",37080
2014,106410852,"MILLS-PENINSULA MEDICAL CENTER","SAN MATEO","BASIC","ED_Admit",7658
2014,106410852,"MILLS-PENINSULA MEDICAL CENTER","SAN MATEO","BASIC","ED_Visit",38943
2015,106410852,"MILLS-PENINSULA MEDICAL CENTER","SAN MATEO","BASIC","ED_Admit",7724
2015,106410852,"MILLS-PENINSULA MEDICAL CENTER","SAN MATEO","BASIC","ED_Visit",41191
2016,106410852,"MILLS-PENINSULA MEDICAL CENTER","SAN MATEO","BASIC","ED_Admit",7436
2016,106410852,"MILLS-PENINSULA MEDICAL CENTER","SAN MATEO","BASIC","ED_Visit",41891
2017,106410852,"MILLS-PENINSULA MEDICAL CENTER","SAN MATEO","BASIC","ED_Admit",7448
2017,106410852,"MILLS-PENINSULA MEDICAL CENTER","SAN MATEO","BASIC","ED_Visit",41772
2018,106410852,"MILLS-PENINSULA MEDICAL CENTER","SAN MATEO","BASIC","ED_Admit",7545
2018,106410852,"MILLS-PENINSULA MEDICAL CENTER","SAN MATEO","BASIC","ED_Visit",41213
2013,106410891,"SEQUOIA HOSPITAL","SAN MATEO","BASIC","ED_Admit",2496
2013,106410891,"SEQUOIA HOSPITAL","SAN MATEO","BASIC","ED_Visit",18840
2014,106410891,"SEQUOIA HOSPITAL","SAN MATEO","BASIC","ED_Admit",2219
2014,106410891,"SEQUOIA HOSPITAL","SAN MATEO","BASIC","ED_Visit",19422
2015,106410891,"SEQUOIA HOSPITAL","SAN MATEO","BASIC","ED_Admit",2271
2015,106410891,"SEQUOIA HOSPITAL","SAN MATEO","BASIC","ED_Visit",19347
2016,106410891,"SEQUOIA HOSPITAL","SAN MATEO","BASIC","ED_Admit",2227
2016,106410891,"SEQUOIA HOSPITAL","SAN MATEO","BASIC","ED_Visit",17944
2017,106410891,"SEQUOIA HOSPITAL","SAN MATEO","BASIC","ED_Admit",2212
2017,106410891,"SEQUOIA HOSPITAL","SAN MATEO","BASIC","ED_Visit",17066
2018,106410891,"SEQUOIA HOSPITAL","SAN MATEO","BASIC","ED_Admit",2226
2018,106410891,"SEQUOIA HOSPITAL","SAN MATEO","BASIC","ED_Visit",16666
2014,106414139,"KAISER FOUNDATION HOSPITAL - REDWOOD CITY","SAN MATEO","BASIC","ED_Admit",110
2014,106414139,"KAISER FOUNDATION HOSPITAL - REDWOOD CITY","SAN MATEO","BASIC","ED_Visit",975
2015,106414139,"KAISER FOUNDATION HOSPITAL - REDWOOD CITY","SAN MATEO","BASIC","ED_Admit",2884
2015,106414139,"KAISER FOUNDATION HOSPITAL - REDWOOD CITY","SAN MATEO","BASIC","ED_Visit",26976
2016,106414139,"KAISER FOUNDATION HOSPITAL - REDWOOD CITY","SAN MATEO","BASIC","ED_Admit",3004
2016,106414139,"KAISER FOUNDATION HOSPITAL - REDWOOD CITY","SAN MATEO","BASIC","ED_Visit",28257
2017,106414139,"KAISER FOUNDATION HOSPITAL - REDWOOD CITY","SAN MATEO","BASIC","ED_Admit",3449
2017,106414139,"KAISER FOUNDATION HOSPITAL - REDWOOD CITY","SAN MATEO","BASIC","ED_Visit",29881
2018,106414139,"KAISER FOUNDATION HOSPITAL - REDWOOD CITY","SAN MATEO","BASIC","ED_Admit",3233
2018,106414139,"KAISER FOUNDATION HOSPITAL - REDWOOD CITY","SAN MATEO","BASIC","ED_Visit",30395
2013,106420483,"GOLETA VALLEY COTTAGE HOSPITAL","SANTA BARBARA","BASIC","ED_Admit",525
2013,106420483,"GOLETA VALLEY COTTAGE HOSPITAL","SANTA BARBARA","BASIC","ED_Visit",18016
2014,106420483,"GOLETA VALLEY COTTAGE HOSPITAL","SANTA BARBARA","BASIC","ED_Admit",592
2014,106420483,"GOLETA VALLEY COTTAGE HOSPITAL","SANTA BARBARA","BASIC","ED_Visit",18010
2015,106420483,"GOLETA VALLEY COTTAGE HOSPITAL","SANTA BARBARA","BASIC","ED_Admit",517
2015,106420483,"GOLETA VALLEY COTTAGE HOSPITAL","SANTA BARBARA","BASIC","ED_Visit",19920
2016,106420483,"GOLETA VALLEY COTTAGE HOSPITAL","SANTA BARBARA","BASIC","ED_Admit",492
2016,106420483,"GOLETA VALLEY COTTAGE HOSPITAL","SANTA BARBARA","BASIC","ED_Visit",20820
2017,106420483,"GOLETA VALLEY COTTAGE HOSPITAL","SANTA BARBARA","BASIC","ED_Admit",472
2017,106420483,"GOLETA VALLEY COTTAGE HOSPITAL","SANTA BARBARA","BASIC","ED_Visit",22010
2018,106420483,"GOLETA VALLEY COTTAGE HOSPITAL","SANTA BARBARA","BASIC","ED_Admit",469
2018,106420483,"GOLETA VALLEY COTTAGE HOSPITAL","SANTA BARBARA","BASIC","ED_Visit",22713
2013,106420491,"LOMPOC VALLEY MEDICAL CENTER","SANTA BARBARA","BASIC","ED_Admit",1349
2013,106420491,"LOMPOC VALLEY MEDICAL CENTER","SANTA BARBARA","BASIC","ED_Visit",19051
2014,106420491,"LOMPOC VALLEY MEDICAL CENTER","SANTA BARBARA","BASIC","ED_Admit",1509
2014,106420491,"LOMPOC VALLEY MEDICAL CENTER","SANTA BARBARA","BASIC","ED_Visit",20679
2015,106420491,"LOMPOC VALLEY MEDICAL CENTER","SANTA BARBARA","BASIC","ED_Admit",1712
2015,106420491,"LOMPOC VALLEY MEDICAL CENTER","SANTA BARBARA","BASIC","ED_Visit",23083
2016,106420491,"LOMPOC VALLEY MEDICAL CENTER","SANTA BARBARA","BASIC","ED_Admit",1673
2016,106420491,"LOMPOC VALLEY MEDICAL CENTER","SANTA BARBARA","BASIC","ED_Visit",23042
2017,106420491,"LOMPOC VALLEY MEDICAL CENTER","SANTA BARBARA","BASIC","ED_Admit",1504
2017,106420491,"LOMPOC VALLEY MEDICAL CENTER","SANTA BARBARA","BASIC","ED_Visit",22898
2018,106420491,"LOMPOC VALLEY MEDICAL CENTER","SANTA BARBARA","BASIC","ED_Admit",1409
2018,106420491,"LOMPOC VALLEY MEDICAL CENTER","SANTA BARBARA","BASIC","ED_Visit",22629
2013,106420493,"MARIAN REGIONAL MEDICAL CENTER","SANTA BARBARA","BASIC","ED_Admit",6285
2013,106420493,"MARIAN REGIONAL MEDICAL CENTER","SANTA BARBARA","BASIC","ED_Visit",51369
2014,106420493,"MARIAN REGIONAL MEDICAL CENTER","SANTA BARBARA","BASIC","ED_Admit",6222
2014,106420493,"MARIAN REGIONAL MEDICAL CENTER","SANTA BARBARA","BASIC","ED_Visit",62941
2015,106420493,"MARIAN REGIONAL MEDICAL CENTER","SANTA BARBARA","BASIC","ED_Admit",7158
2015,106420493,"MARIAN REGIONAL MEDICAL CENTER","SANTA BARBARA","BASIC","ED_Visit",68510
2016,106420493,"MARIAN REGIONAL MEDICAL CENTER","SANTA BARBARA","BASIC","ED_Admit",7113
2016,106420493,"MARIAN REGIONAL MEDICAL CENTER","SANTA BARBARA","BASIC","ED_Visit",66893
2017,106420493,"MARIAN REGIONAL MEDICAL CENTER","SANTA BARBARA","BASIC","ED_Admit",7127
2017,106420493,"MARIAN REGIONAL MEDICAL CENTER","SANTA BARBARA","BASIC","ED_Visit",67419
2018,106420493,"MARIAN REGIONAL MEDICAL CENTER","SANTA BARBARA","BASIC","ED_Admit",7318
2018,106420493,"MARIAN REGIONAL MEDICAL CENTER","SANTA BARBARA","BASIC","ED_Visit",61294
2013,106420514,"SANTA BARBARA COTTAGE HOSPITAL","SANTA BARBARA","BASIC","ED_Admit",8078
2013,106420514,"SANTA BARBARA COTTAGE HOSPITAL","SANTA BARBARA","BASIC","ED_Visit",35535
2014,106420514,"SANTA BARBARA COTTAGE HOSPITAL","SANTA BARBARA","BASIC","ED_Admit",8410
2014,106420514,"SANTA BARBARA COTTAGE HOSPITAL","SANTA BARBARA","BASIC","ED_Visit",37162
2015,106420514,"SANTA BARBARA COTTAGE HOSPITAL","SANTA BARBARA","BASIC","ED_Admit",8240
2015,106420514,"SANTA BARBARA COTTAGE HOSPITAL","SANTA BARBARA","BASIC","ED_Visit",39929
2016,106420514,"SANTA BARBARA COTTAGE HOSPITAL","SANTA BARBARA","BASIC","ED_Admit",7993
2016,106420514,"SANTA BARBARA COTTAGE HOSPITAL","SANTA BARBARA","BASIC","ED_Visit",39849
2017,106420514,"SANTA BARBARA COTTAGE HOSPITAL","SANTA BARBARA","BASIC","ED_Admit",9356
2017,106420514,"SANTA BARBARA COTTAGE HOSPITAL","SANTA BARBARA","BASIC","ED_Visit",36969
2018,106420514,"SANTA BARBARA COTTAGE HOSPITAL","SANTA BARBARA","BASIC","ED_Admit",9693
2018,106420514,"SANTA BARBARA COTTAGE HOSPITAL","SANTA BARBARA","BASIC","ED_Visit",34518
2013,106420522,"SANTA YNEZ VALLEY COTTAGE HOSPITAL","SANTA BARBARA","STANDBY","ED_Admit",150
2013,106420522,"SANTA YNEZ VALLEY COTTAGE HOSPITAL","SANTA BARBARA","STANDBY","ED_Visit",6629
2014,106420522,"SANTA YNEZ VALLEY COTTAGE HOSPITAL","SANTA BARBARA","STANDBY","ED_Admit",179
2014,106420522,"SANTA YNEZ VALLEY COTTAGE HOSPITAL","SANTA BARBARA","STANDBY","ED_Visit",7107
2015,106420522,"SANTA YNEZ VALLEY COTTAGE HOSPITAL","SANTA BARBARA","STANDBY","ED_Admit",190
2015,106420522,"SANTA YNEZ VALLEY COTTAGE HOSPITAL","SANTA BARBARA","STANDBY","ED_Visit",7786
2016,106420522,"SANTA YNEZ VALLEY COTTAGE HOSPITAL","SANTA BARBARA","STANDBY","ED_Admit",204
2016,106420522,"SANTA YNEZ VALLEY COTTAGE HOSPITAL","SANTA BARBARA","STANDBY","ED_Visit",8384
2017,106420522,"SANTA YNEZ VALLEY COTTAGE HOSPITAL","SANTA BARBARA","STANDBY","ED_Admit",233
2017,106420522,"SANTA YNEZ VALLEY COTTAGE HOSPITAL","SANTA BARBARA","STANDBY","ED_Visit",8985
2018,106420522,"SANTA YNEZ VALLEY COTTAGE HOSPITAL","SANTA BARBARA","STANDBY","ED_Admit",187
2018,106420522,"SANTA YNEZ VALLEY COTTAGE HOSPITAL","SANTA BARBARA","STANDBY","ED_Visit",9260
2013,106430705,"REGIONAL MEDICAL OF SAN JOSE","SANTA CLARA","BASIC","ED_Admit",11154
2013,106430705,"REGIONAL MEDICAL OF SAN JOSE","SANTA CLARA","BASIC","ED_Visit",52196
2014,106430705,"REGIONAL MEDICAL OF SAN JOSE","SANTA CLARA","BASIC","ED_Admit",11301
2014,106430705,"REGIONAL MEDICAL OF SAN JOSE","SANTA CLARA","BASIC","ED_Visit",62603
2015,106430705,"REGIONAL MEDICAL OF SAN JOSE","SANTA CLARA","BASIC","ED_Admit",13273
2015,106430705,"REGIONAL MEDICAL OF SAN JOSE","SANTA CLARA","BASIC","ED_Visit",76500
2016,106430705,"REGIONAL MEDICAL OF SAN JOSE","SANTA CLARA","BASIC","ED_Admit",14354
2016,106430705,"REGIONAL MEDICAL OF SAN JOSE","SANTA CLARA","BASIC","ED_Visit",82336
2017,106430705,"REGIONAL MEDICAL OF SAN JOSE","SANTA CLARA","BASIC","ED_Admit",14613
2017,106430705,"REGIONAL MEDICAL OF SAN JOSE","SANTA CLARA","BASIC","ED_Visit",84518
2018,106430705,"REGIONAL MEDICAL OF SAN JOSE","SANTA CLARA","BASIC","ED_Admit",14063
2018,106430705,"REGIONAL MEDICAL OF SAN JOSE","SANTA CLARA","BASIC","ED_Visit",77975
2013,106430763,"EL CAMINO HOSPITAL","SANTA CLARA","BASIC","ED_Admit",7973
2013,106430763,"EL CAMINO HOSPITAL","SANTA CLARA","BASIC","ED_Visit",48751
2014,106430763,"EL CAMINO HOSPITAL","SANTA CLARA","BASIC","ED_Admit",8014
2014,106430763,"EL CAMINO HOSPITAL","SANTA CLARA","BASIC","ED_Visit",50069
2015,106430763,"EL CAMINO HOSPITAL","SANTA CLARA","BASIC","ED_Admit",8611
2015,106430763,"EL CAMINO HOSPITAL","SANTA CLARA","BASIC","ED_Visit",52231
2016,106430763,"EL CAMINO HOSPITAL","SANTA CLARA","BASIC","ED_Admit",9011
2016,106430763,"EL CAMINO HOSPITAL","SANTA CLARA","BASIC","ED_Visit",49996
2017,106430763,"EL CAMINO HOSPITAL","SANTA CLARA","BASIC","ED_Admit",10348
2017,106430763,"EL CAMINO HOSPITAL","SANTA CLARA","BASIC","ED_Visit",49846
2018,106430763,"EL CAMINO HOSPITAL","SANTA CLARA","BASIC","ED_Admit",10688
2018,106430763,"EL CAMINO HOSPITAL","SANTA CLARA","BASIC","ED_Visit",50220
2013,106430779,"GOOD SAMARITAN HOSPITAL-SAN JOSE","SANTA CLARA","BASIC","ED_Admit",8858
2013,106430779,"GOOD SAMARITAN HOSPITAL-SAN JOSE","SANTA CLARA","BASIC","ED_Visit",38589
2014,106430779,"GOOD SAMARITAN HOSPITAL-SAN JOSE","SANTA CLARA","BASIC","ED_Admit",9967
2014,106430779,"GOOD SAMARITAN HOSPITAL-SAN JOSE","SANTA CLARA","BASIC","ED_Visit",40398
2015,106430779,"GOOD SAMARITAN HOSPITAL-SAN JOSE","SANTA CLARA","BASIC","ED_Admit",10513
2015,106430779,"GOOD SAMARITAN HOSPITAL-SAN JOSE","SANTA CLARA","BASIC","ED_Visit",45665
2016,106430779,"GOOD SAMARITAN HOSPITAL-SAN JOSE","SANTA CLARA","BASIC","ED_Admit",10830
2016,106430779,"GOOD SAMARITAN HOSPITAL-SAN JOSE","SANTA CLARA","BASIC","ED_Visit",47950
2017,106430779,"GOOD SAMARITAN HOSPITAL-SAN JOSE","SANTA CLARA","BASIC","ED_Admit",11378
2017,106430779,"GOOD SAMARITAN HOSPITAL-SAN JOSE","SANTA CLARA","BASIC","ED_Visit",47158
2018,106430779,"GOOD SAMARITAN HOSPITAL-SAN JOSE","SANTA CLARA","BASIC","ED_Admit",11699
2018,106430779,"GOOD SAMARITAN HOSPITAL-SAN JOSE","SANTA CLARA","BASIC","ED_Visit",46352
2013,106430837,"O'CONNOR HOSPITAL","SANTA CLARA","BASIC","ED_Admit",6473
2013,106430837,"O'CONNOR HOSPITAL","SANTA CLARA","BASIC","ED_Visit",49454
2014,106430837,"O'CONNOR HOSPITAL","SANTA CLARA","BASIC","ED_Admit",5806
2014,106430837,"O'CONNOR HOSPITAL","SANTA CLARA","BASIC","ED_Visit",50264
2015,106430837,"O'CONNOR HOSPITAL","SANTA CLARA","BASIC","ED_Admit",6139
2015,106430837,"O'CONNOR HOSPITAL","SANTA CLARA","BASIC","ED_Visit",48631
2016,106430837,"O'CONNOR HOSPITAL","SANTA CLARA","BASIC","ED_Admit",5699
2016,106430837,"O'CONNOR HOSPITAL","SANTA CLARA","BASIC","ED_Visit",45143
2017,106430837,"O'CONNOR HOSPITAL","SANTA CLARA","BASIC","ED_Admit",6447
2017,106430837,"O'CONNOR HOSPITAL","SANTA CLARA","BASIC","ED_Visit",44920
2018,106430837,"O'CONNOR HOSPITAL","SANTA CLARA","BASIC","ED_Admit",5697
2018,106430837,"O'CONNOR HOSPITAL","SANTA CLARA","BASIC","ED_Visit",42318
2013,106430883,"SANTA CLARA VALLEY MEDICAL CENTER","SANTA CLARA","COMPREHENSIVE","ED_Admit",12040
2013,106430883,"SANTA CLARA VALLEY MEDICAL CENTER","SANTA CLARA","COMPREHENSIVE","ED_Visit",85746
2014,106430883,"SANTA CLARA VALLEY MEDICAL CENTER","SANTA CLARA","COMPREHENSIVE","ED_Admit",13148
2014,106430883,"SANTA CLARA VALLEY MEDICAL CENTER","SANTA CLARA","COMPREHENSIVE","ED_Visit",88593
2015,106430883,"SANTA CLARA VALLEY MEDICAL CENTER","SANTA CLARA","COMPREHENSIVE","ED_Admit",14659
2015,106430883,"SANTA CLARA VALLEY MEDICAL CENTER","SANTA CLARA","COMPREHENSIVE","ED_Visit",82497
2016,106430883,"SANTA CLARA VALLEY MEDICAL CENTER","SANTA CLARA","COMPREHENSIVE","ED_Admit",14245
2016,106430883,"SANTA CLARA VALLEY MEDICAL CENTER","SANTA CLARA","COMPREHENSIVE","ED_Visit",77171
2017,106430883,"SANTA CLARA VALLEY MEDICAL CENTER","SANTA CLARA","COMPREHENSIVE","ED_Admit",13251
2017,106430883,"SANTA CLARA VALLEY MEDICAL CENTER","SANTA CLARA","COMPREHENSIVE","ED_Visit",67545
2018,106430883,"SANTA CLARA VALLEY MEDICAL CENTER","SANTA CLARA","COMPREHENSIVE","ED_Admit",13473
2018,106430883,"SANTA CLARA VALLEY MEDICAL CENTER","SANTA CLARA","COMPREHENSIVE","ED_Visit",66739
2013,106430905,"STANFORD HEALTH CARE","SANTA CLARA","BASIC","ED_Admit",10405
2013,106430905,"STANFORD HEALTH CARE","SANTA CLARA","BASIC","ED_Visit",41827
2014,106430905,"STANFORD HEALTH CARE","SANTA CLARA","BASIC","ED_Admit",10753
2014,106430905,"STANFORD HEALTH CARE","SANTA CLARA","BASIC","ED_Visit",46042
2015,106430905,"STANFORD HEALTH CARE","SANTA CLARA","BASIC","ED_Admit",11410
2015,106430905,"STANFORD HEALTH CARE","SANTA CLARA","BASIC","ED_Visit",51092
2016,106430905,"STANFORD HEALTH CARE","SANTA CLARA","BASIC","ED_Admit",11700
2016,106430905,"STANFORD HEALTH CARE","SANTA CLARA","BASIC","ED_Visit",52625
2017,106430905,"STANFORD HEALTH CARE","SANTA CLARA","BASIC","ED_Admit",11850
2017,106430905,"STANFORD HEALTH CARE","SANTA CLARA","BASIC","ED_Visit",54194
2018,106430905,"STANFORD HEALTH CARE","SANTA CLARA","BASIC","ED_Admit",12500
2018,106430905,"STANFORD HEALTH CARE","SANTA CLARA","BASIC","ED_Visit",55667
2013,106431506,"KAISER FOUNDATION HOSPITAL - SAN JOSE","SANTA CLARA","BASIC","ED_Admit",6005
2013,106431506,"KAISER FOUNDATION HOSPITAL - SAN JOSE","SANTA CLARA","BASIC","ED_Visit",46482
2014,106431506,"KAISER FOUNDATION HOSPITAL - SAN JOSE","SANTA CLARA","BASIC","ED_Admit",5799
2014,106431506,"KAISER FOUNDATION HOSPITAL - SAN JOSE","SANTA CLARA","BASIC","ED_Visit",49707
2015,106431506,"KAISER FOUNDATION HOSPITAL - SAN JOSE","SANTA CLARA","BASIC","ED_Admit",5769
2015,106431506,"KAISER FOUNDATION HOSPITAL - SAN JOSE","SANTA CLARA","BASIC","ED_Visit",53914
2016,106431506,"KAISER FOUNDATION HOSPITAL - SAN JOSE","SANTA CLARA","BASIC","ED_Admit",5030
2016,106431506,"KAISER FOUNDATION HOSPITAL - SAN JOSE","SANTA CLARA","BASIC","ED_Visit",55818
2017,106431506,"KAISER FOUNDATION HOSPITAL - SAN JOSE","SANTA CLARA","BASIC","ED_Admit",5941
2017,106431506,"KAISER FOUNDATION HOSPITAL - SAN JOSE","SANTA CLARA","BASIC","ED_Visit",58467
2018,106431506,"KAISER FOUNDATION HOSPITAL - SAN JOSE","SANTA CLARA","BASIC","ED_Admit",6188
2018,106431506,"KAISER FOUNDATION HOSPITAL - SAN JOSE","SANTA CLARA","BASIC","ED_Visit",57728
2013,106434138,"ST. LOUISE REGIONAL HOSPITAL","SANTA CLARA","BASIC","ED_Admit",1973
2013,106434138,"ST. LOUISE REGIONAL HOSPITAL","SANTA CLARA","BASIC","ED_Visit",23809
2014,106434138,"ST. LOUISE REGIONAL HOSPITAL","SANTA CLARA","BASIC","ED_Admit",1843
2014,106434138,"ST. LOUISE REGIONAL HOSPITAL","SANTA CLARA","BASIC","ED_Visit",25161
2015,106434138,"ST. LOUISE REGIONAL HOSPITAL","SANTA CLARA","BASIC","ED_Admit",2065
2015,106434138,"ST. LOUISE REGIONAL HOSPITAL","SANTA CLARA","BASIC","ED_Visit",25802
2016,106434138,"ST. LOUISE REGIONAL HOSPITAL","SANTA CLARA","BASIC","ED_Admit",1913
2016,106434138,"ST. LOUISE REGIONAL HOSPITAL","SANTA CLARA","BASIC","ED_Visit",25591
2017,106434138,"ST. LOUISE REGIONAL HOSPITAL","SANTA CLARA","BASIC","ED_Admit",2405
2017,106434138,"ST. LOUISE REGIONAL HOSPITAL","SANTA CLARA","BASIC","ED_Visit",26117
2018,106434138,"ST. LOUISE REGIONAL HOSPITAL","SANTA CLARA","BASIC","ED_Admit",2350
2018,106434138,"ST. LOUISE REGIONAL HOSPITAL","SANTA CLARA","BASIC","ED_Visit",26602
2013,106434153,"KAISER FOUNDATION HOSPITAL - SANTA CLARA","SANTA CLARA","BASIC","ED_Admit",8976
2013,106434153,"KAISER FOUNDATION HOSPITAL - SANTA CLARA","SANTA CLARA","BASIC","ED_Visit",55351
2014,106434153,"KAISER FOUNDATION HOSPITAL - SANTA CLARA","SANTA CLARA","BASIC","ED_Admit",8009
2014,106434153,"KAISER FOUNDATION HOSPITAL - SANTA CLARA","SANTA CLARA","BASIC","ED_Visit",57961
2015,106434153,"KAISER FOUNDATION HOSPITAL - SANTA CLARA","SANTA CLARA","BASIC","ED_Admit",7866
2015,106434153,"KAISER FOUNDATION HOSPITAL - SANTA CLARA","SANTA CLARA","BASIC","ED_Visit",63349
2016,106434153,"KAISER FOUNDATION HOSPITAL - SANTA CLARA","SANTA CLARA","BASIC","ED_Admit",8233
2016,106434153,"KAISER FOUNDATION HOSPITAL - SANTA CLARA","SANTA CLARA","BASIC","ED_Visit",64680
2017,106434153,"KAISER FOUNDATION HOSPITAL - SANTA CLARA","SANTA CLARA","BASIC","ED_Admit",8535
2017,106434153,"KAISER FOUNDATION HOSPITAL - SANTA CLARA","SANTA CLARA","BASIC","ED_Visit",68497
